Oklahoma, Alfalfa	35.218889	-98.606944
Oklahoma, Atoka	34.3859257	-96.12832519999999
Oklahoma, Beaver	36.81613710000001	-100.5198713
Oklahoma, Beckham	35.2687266	-99.634135
Oklahoma, Blaine	35.8825489	-98.3964938
Oklahoma, Bryan	33.902127	-96.3226072
Oklahoma, Caddo	34.1267595	-96.26332289999999
Oklahoma, Canadian	35.5593784	-98.04651849999999
Oklahoma, Carter	35.2189409	-99.50564650000001
Oklahoma, Cherokee	35.8994729	-94.976654
Oklahoma, Choctaw	35.4975625	-97.2689212
Oklahoma, Cimarron	36.7936335	-102.6216211
Oklahoma, Cleveland	36.3100688	-96.4641886
Oklahoma, Coal	34.568577	-96.2800864
Oklahoma, Comanche	34.6612778	-98.3964938
Oklahoma, Cotton	34.309094	-98.3964938
Oklahoma, Craig	36.7571907	-95.1432068
Oklahoma, Creek	35.8362494	-96.3226072
Oklahoma, Custer	35.6710818	-98.92453429999999
Oklahoma, Delaware	36.7786985	-95.6394227
Oklahoma, Dewey	36.7959193	-95.9355387
Oklahoma, Garfield	36.4361392	-97.87216
Oklahoma, Garvin	33.9539972	-94.9424443
Oklahoma, Grady	35.0472662	-97.87216
Oklahoma, Grant	35.4733994	-97.5035321
Oklahoma, Greer	34.9338651	-99.456155
Oklahoma, Harper	36.8203755	-99.634135
Oklahoma, Haskell	35.8203784	-95.674149
Oklahoma, Hughes	35.1380279	-96.3226072
Oklahoma, Jackson	34.5834576	-99.456155
Oklahoma, Jefferson	34.1672949	-97.87216
Oklahoma, Johnston	34.2855117	-96.62106109999999
Oklahoma, Kay	36.8234478	-97.179026
Oklahoma, Kingfisher	35.861432	-97.9317203
Oklahoma, Kiowa	34.7206515	-95.89915859999999
Oklahoma, Latimer	34.835035	-95.3102505
Oklahoma, Le Flore	34.8984359	-94.9818513
Oklahoma, Lincoln	35.6342646	-96.83509989999999
Oklahoma, Logan	35.9404623	-97.5247243
Oklahoma, Love	33.985839	-97.2221421
Oklahoma, Major	36.3479671	-98.5281613
Oklahoma, Marshall	36.1539272	-97.6256045
Oklahoma, Mayes	36.2322429	-95.3102505
Oklahoma, McClain	35.0282316	-97.4814163
Oklahoma, McCurtain	35.1498196	-94.97078909999999
Oklahoma, McIntosh	35.3466151	-95.6457951
Oklahoma, Murray	34.4383273	-97.0498442
Oklahoma, Muskogee	35.7478769	-95.3696909
Oklahoma, Noble	35.1392357	-97.394753
Oklahoma, Nowata	36.700645	-95.6380341
Oklahoma, Okfuskee	35.4878871	-96.3226072
Oklahoma, Oklahoma	35.6038323	-97.35165579999999
Oklahoma, Okmulgee	35.6266957	-95.9515399
Oklahoma, Osage	36.2928497	-96.4158527
Oklahoma, Ottawa	36.7710787	-94.81059549999999
Oklahoma, Pawnee	36.3378321	-96.8039232
Oklahoma, Payne	36.1449988	-97.0068393
Oklahoma, Pittsburg	34.7131522	-95.84998979999999
Oklahoma, Pontotoc	34.7685043	-96.663812
Oklahoma, Pottawatomie	35.275439	-97.0068393
Oklahoma, Pushmataha	34.4820384	-95.3102505
Oklahoma, Rogers	36.3898068	-95.6457951
Oklahoma, Seminole	35.2245201	-96.67057299999999
Oklahoma, Sequoyah	36.3728917	-95.5622252
Oklahoma, Stephens	34.5203466	-97.87216
Oklahoma, Texas	36.8301318	-101.4339148
Oklahoma, Tillman	34.4478348	-98.92453429999999
Oklahoma, Tulsa	36.1539816	-95.99277500000001
Oklahoma, Wagoner	35.9595442	-95.36941159999999
Oklahoma, Washington	35.0589583	-97.4844761
Oklahoma, Washita	35.3234027	-98.92453429999999
Oklahoma, Woods	36.7181862	-98.7481167
Oklahoma, Woodward	36.4336481	-99.3903862
Oregon, Baker	44.7748748	-117.8343848
Oregon, Benton	44.6281686	-123.3873877
Oregon, Clackamas	45.4076205	-122.5703692
Oregon, Clatsop	46.0210796	-123.7653042
Oregon, Columbia	45.9197103	-123.0357231
Oregon, Coos	43.242897	-124.105737
Oregon, Crook	44.0978126	-120.0963654
Oregon, Curry	42.54405029999999	-124.2781762
Oregon, Deschutes	44.1565074	-121.2555881
Oregon, Douglas	43.1260694	-123.2492364
Oregon, Grant	44.4384077	-118.8917326
Oregon, Harney	43.1423225	-119.0116305
Oregon, Hood River	45.7067985	-121.528087
Oregon, Jackson	42.334535	-122.7646577
Oregon, Jefferson	44.7195662	-123.0103708
Oregon, Josephine	42.3447572	-123.4568737
Oregon, Klamath	42.69527670000001	-121.6142133
Oregon, Lake	45.311753	-117.2095619
Oregon, Lane	43.9610092	-122.6618227
Oregon, Lincoln	44.609549	-123.9423591
Oregon, Linn	44.4099768	-122.53401
Oregon, Malheur	43.2653375	-118.8443002
Oregon, Marion	44.8446393	-122.5927411
Oregon, Morrow	45.4514124	-119.6243921
Oregon, Multnomah	45.5145659	-122.5863211
Oregon, Polk	44.9266528	-123.4919256
Oregon, Sherman	45.4122013	-120.753042
Oregon, Tillamook	45.4562158	-123.8440137
Oregon, Umatilla	45.9173549	-119.3425179
Oregon, Union	45.2084696	-117.8652126
Oregon, Wallowa	45.5701445	-117.5282416
Oregon, Wasco	45.5917918	-120.698113
Oregon, Washington	45.5469616	-123.1386021
Oregon, Yamhill	45.3415045	-123.1878238
Pennsylvania, Adams	39.8522417	-77.2864879
Pennsylvania, Allegheny	40.4450813	-80.0087746
Pennsylvania, Armstrong	40.8790518	-79.4703885
Pennsylvania, Beaver	40.6953437	-80.30478459999999
Pennsylvania, Bedford	40.0186921	-78.50390689999999
Pennsylvania, Berks	40.3451566	-75.9927652
Pennsylvania, Blair	40.4531318	-78.3842227
Pennsylvania, Bradford	41.9564953	-78.649163
Pennsylvania, Bucks	40.4107964	-75.2479061
Pennsylvania, Butler	40.8611755	-79.89533279999999
Pennsylvania, Cambria	40.4894231	-78.74762079999999
Pennsylvania, Cameron	41.4261564	-78.1564432
Pennsylvania, Carbon	40.901975	-75.667356
Pennsylvania, Centre	40.8765649	-77.8367282
Pennsylvania, Chester	39.849557	-75.3557457
Pennsylvania, Clarion	41.2147851	-79.3853218
Pennsylvania, Clearfield	41.0272796	-78.4391876
Pennsylvania, Clinton	41.3331937	-77.6536125
Pennsylvania, Columbia	40.0337085	-76.50440979999999
Pennsylvania, Crawford	41.6661391	-80.2767327
Pennsylvania, Cumberland	40.1299841	-77.2405153
Pennsylvania, Dauphin	40.3673093	-76.9310859
Pennsylvania, Delaware	39.907793	-75.3878525
Pennsylvania, Elk	41.4284924	-78.5660852
Pennsylvania, Erie	42.12922409999999	-80.085059
Pennsylvania, Fayette	39.9272324	-79.6502105
Pennsylvania, Forest	39.7254911	-76.0885011
Pennsylvania, Franklin	41.3978358	-79.8314437
Pennsylvania, Fulton	39.9048759	-78.1564432
Pennsylvania, Greene	39.8113005	-80.1875065
Pennsylvania, Huntingdon	40.48479589999999	-78.0102813
Pennsylvania, Indiana	40.6214551	-79.15253489999999
Pennsylvania, Jefferson	39.9300749	-80.0589461
Pennsylvania, Juniata	40.5521642	-77.4242972
Pennsylvania, Lackawanna	41.4421199	-75.5742467
Pennsylvania, Lancaster	40.0378755	-76.3055144
Pennsylvania, Lawrence	40.3064774	-80.128901
Pennsylvania, Lebanon	40.3409251	-76.4113497
Pennsylvania, Lehigh	40.6519679	-75.5742467
Pennsylvania, Luzerne	41.2856365	-75.9010304
Pennsylvania, Lycoming	41.2720004	-77.10249019999999
Pennsylvania, McKean	41.9968852	-80.1433144
Pennsylvania, Mercer	41.2270025	-80.2397852
Pennsylvania, Mifflin	40.5695217	-77.4027674
Pennsylvania, Monroe	41.0458376	-75.2479061
Pennsylvania, Montgomery	40.2290075	-75.3878525
Pennsylvania, Montour	41.02623029999999	-76.6874701
Pennsylvania, Northampton	40.6862075	-75.4968501
Pennsylvania, Northumberland	40.8917519	-76.7974653
Pennsylvania, Perry	40.371376	-77.2405153
Pennsylvania, Philadelphia	39.9525839	-75.1652215
Pennsylvania, Pike	41.3361875	-75.06111469999999
Pennsylvania, Potter	41.6682559	-77.8367282
Pennsylvania, Schuylkill	40.2616522	-75.7361028
Pennsylvania, Snyder	40.750748	-77.0564464
Pennsylvania, Somerset	40.008411	-79.0780831
Pennsylvania, Sullivan	41.4781004	-76.5025742
Pennsylvania, Susquehanna	41.9436071	-75.5991789
Pennsylvania, Tioga	41.9086848	-77.1330265
Pennsylvania, Union	40.2635838	-76.8878467
Pennsylvania, Venango	41.3896611	-79.8296743
Pennsylvania, Warren	41.8439486	-79.1450445
Pennsylvania, Washington	40.17396	-80.2461714
Pennsylvania, Wayne	40.0415996	-75.3698895
Pennsylvania, Westmoreland	40.2353963	-79.4703885
Pennsylvania, Wyoming	41.3117471	-75.83741739999999
Pennsylvania, York	39.9625984	-76.727745
Puerto Rico, Adjuntas	18.1634848	-66.723158
Puerto Rico, Aguada	18.3801579	-67.188704
Puerto Rico, Aguadilla	18.4274454	-67.1540698
Puerto Rico, Aguas Buenas	18.2568989	-66.1029442
Puerto Rico, Aibonito	18.140702	-66.2596811
Puerto Rico, Anasco	18.2854476	-67.1402935
Puerto Rico, Arecibo	18.444247	-66.6464068
Puerto Rico, Arroyo	17.9925084	-66.05458229999999
Puerto Rico, Barceloneta	18.4547057	-66.5383891
Puerto Rico, Barranquitas	18.1866242	-66.3062802
Puerto Rico, Bayamon	18.389396	-66.1653224
Puerto Rico, Cabo Rojo	18.0875347	-67.14699639999999
Puerto Rico, Caguas	18.2387995	-66.035249
Puerto Rico, Camuy	18.451728	-66.85357490000001
Puerto Rico, Canovanas	18.3748748	-65.8997533
Puerto Rico, Carolina	18.3736316	-65.9630925
Puerto Rico, Catano	18.4465355	-66.1355775
Puerto Rico, Cayey	18.1119051	-66.166
Puerto Rico, Ceiba	18.2619141	-65.64810589999999
Puerto Rico, Ciales	18.3353252	-66.4680716
Puerto Rico, Cidra	18.1757914	-66.1612779
Puerto Rico, Coamo	18.0799616	-66.35794729999999
Puerto Rico, Comerio	18.2183658	-66.2263048
Puerto Rico, Corozal	18.3410116	-66.3174271
Puerto Rico, Culebra	18.310394	-65.3030705
Puerto Rico, Dorado	18.4588347	-66.2676683
Puerto Rico, Fajardo	18.3257869	-65.6523838
Puerto Rico, Florida	18.3630091	-66.5581092
Puerto Rico, Guanica	17.9725145	-66.9086264
Puerto Rico, Guayama	17.9841328	-66.1137767
Puerto Rico, Guayanilla	18.0373245	-66.7962869
Puerto Rico, Guaynabo	18.3615548	-66.11106819999999
Puerto Rico, Gurabo	18.2543987	-65.9729421
Puerto Rico, Hatillo	18.4863331	-66.82545449999999
Puerto Rico, Hormigueros	18.1334638	-67.1128123
Puerto Rico, Humacao	18.1551337	-65.8203943
Puerto Rico, Isabela	18.4703856	-67.0242062
Puerto Rico, Jayuya	18.2185674	-66.5915617
Puerto Rico, Juana Diaz	18.0534372	-66.5075079
Puerto Rico, Juncos	18.2274558	-65.92099700000001
Puerto Rico, Lajas	18.049962	-67.0593449
Puerto Rico, Lares	18.2946746	-66.8771211
Puerto Rico, Las Marias	18.2520177	-66.98960459999999
Puerto Rico, Las Piedras	18.1855753	-65.87362449999999
Puerto Rico, Loiza	18.4298388	-65.87745
Puerto Rico, Luquillo	18.3789857	-65.7206559
Puerto Rico, Manati	18.433005	-66.4758583
Puerto Rico, Maricao	18.1807902	-66.9799001
Puerto Rico, Maunabo	18.0071885	-65.8993289
Puerto Rico, Mayaguez	18.2013452	-67.1451549
Puerto Rico, Moca	18.3946688	-67.1132356
Puerto Rico, Morovis	18.325785	-66.4065592
Puerto Rico, Naguabo	18.2116247	-65.7348841
Puerto Rico, Naranjito	18.3007861	-66.2448904
Puerto Rico, Orocovis	18.2269224	-66.3911686
Puerto Rico, Patillas	18.0037381	-66.0134059
Puerto Rico, Penuelas	18.0633577	-66.7273896
Puerto Rico, Ponce	18.0110768	-66.6140616
Puerto Rico, Quebradillas	18.470959	-66.93425789999999
Puerto Rico, Rincon	18.3401514	-67.24994590000001
Puerto Rico, Rio Grande	18.3786196	-65.83933379999999
Puerto Rico, Sabana Grande	18.0777392	-66.9604549
Puerto Rico, Salinas	18.0022251	-66.2605176
Puerto Rico, San German	18.0807082	-67.0411096
Puerto Rico, San Juan	18.4655394	-66.1057355
Puerto Rico, San Lorenzo	18.189402	-65.9609971
Puerto Rico, San Sebastian	18.3354756	-66.9946787
Puerto Rico, Santa Isabel	18.0046774	-66.3897939
Puerto Rico, Toa Alta	18.3882823	-66.2482237
Puerto Rico, Toa Baja	18.4444709	-66.2543293
Puerto Rico, Trujillo Alto	18.3563169	-66.0033838
Puerto Rico, Unknown	18.0863829	-67.08792319999999
Puerto Rico, Utuado	18.2655095	-66.70045189999999
Puerto Rico, Vega Alta	18.4315524	-66.3365098
Puerto Rico, Vega Baja	18.4469223	-66.3973145
Puerto Rico, Vieques	18.1262854	-65.44009849999999
Puerto Rico, Villalba	18.1217554	-66.4985787
Puerto Rico, Yabucoa	18.0505201	-65.8793288
Puerto Rico, Yauco	18.034964	-66.84989829999999
Rhode Island, Bristol	41.6771101	-71.26620249999999
Rhode Island, Kent	41.6579147	-71.7147951
Rhode Island, Newport	41.4901024	-71.3128285
Rhode Island, Providence	41.8239891	-71.4128343
Rhode Island, Unknown	41.5800945	-71.4774291
Rhode Island, Washington	41.45681130000001	-71.6673352
South Carolina, Abbeville	34.1781719	-82.3790147
South Carolina, Aiken	33.5604168	-81.7195533
South Carolina, Allendale	33.0079345	-81.3084405
South Carolina, Anderson	34.5034394	-82.6501332
South Carolina, Bamberg	33.2971012	-81.0348202
South Carolina, Barnwell	33.2448733	-81.3587177
South Carolina, Beaufort	32.4315813	-80.6698286
South Carolina, Berkeley	33.1260618	-80.0087746
South Carolina, Calhoun	33.6738638	-80.7657804
South Carolina, Charleston	32.7764749	-79.93105120000001
South Carolina, Cherokee	35.0120404	-81.6035062
South Carolina, Chester	34.7048613	-81.2142561
South Carolina, Chesterfield	34.7359889	-80.0881194
South Carolina, Clarendon	33.6734243	-80.1875065
South Carolina, Colleton	32.8242297	-80.7214417
South Carolina, Darlington	34.2998762	-79.8761741
South Carolina, Dillon	34.4165505	-79.3711579
South Carolina, Dorchester	33.1680383	-80.54384499999999
South Carolina, Edgefield	33.7895774	-81.9295582
South Carolina, Fairfield	34.4478348	-81.0754657
South Carolina, Florence	34.1954331	-79.7625625
South Carolina, Georgetown	33.376834	-79.2944964
South Carolina, Greenville	34.85261759999999	-82.3940104
South Carolina, Greenwood	34.1954001	-82.1617883
South Carolina, Hampton	32.8779425	-81.12760519999999
South Carolina, Horry	33.9196567	-78.9288242
South Carolina, Jasper	32.491436	-81.0754657
South Carolina, Kershaw	34.5518201	-80.5836836
South Carolina, Lancaster	34.7204257	-80.7709014
South Carolina, Laurens	34.4990116	-82.0142597
South Carolina, Lee	34.1630345	-80.23213129999999
South Carolina, Lexington	33.9815369	-81.2362107
South Carolina, Marion	34.178216	-79.4006069
South Carolina, Marlboro	34.5582435	-79.6951103
South Carolina, McCormick	33.9134577	-82.29345850000001
South Carolina, Newberry	34.2745833	-81.6187178
South Carolina, Oconee	34.74924500000001	-82.99316069999999
South Carolina, Orangeburg	33.4918203	-80.8556476
South Carolina, Pickens	34.8834489	-82.7073573
South Carolina, Richland	34.0412165	-80.9428911
South Carolina, Saluda	34.0015232	-81.77205219999999
South Carolina, Spartanburg	34.9495672	-81.9320482
South Carolina, Sumter	33.9204354	-80.3414693
South Carolina, Union	34.7154122	-81.623711
South Carolina, Williamsburg	33.62936060000001	-79.6502105
South Carolina, York	34.9943021	-81.24201750000002
South Dakota, Aurora	44.2841347	-96.68560599999999
South Dakota, Beadle	44.4797351	-98.2212979
South Dakota, Bon Homme	42.9814835	-97.87216
South Dakota, Brookings	44.3113573	-96.79838769999999
South Dakota, Brown	45.7581522	-98.25426519999999
South Dakota, Brule	44.0748794	-99.58008090000001
South Dakota, Buffalo	45.5841637	-103.5460251
South Dakota, Charles Mix	43.0985109	-98.3964938
South Dakota, Clark	44.877743	-97.7331411
South Dakota, Clay	42.8829344	-97.0068393
South Dakota, Codington	44.9953593	-97.23487460000001
South Dakota, Corson	43.6163628	-96.57171179999999
South Dakota, Custer	43.7666507	-103.5988057
South Dakota, Davison	43.7242124	-98.2212979
South Dakota, Day	45.4167482	-97.70237159999999
South Dakota, Deuel	44.7311414	-96.663812
South Dakota, Dewey	43.5308076	-104.0410424
South Dakota, Douglas	43.4059132	-98.3964938
South Dakota, Edmunds	45.458626	-99.181873
South Dakota, Fall River	43.2240279	-103.4511768
South Dakota, Faulk	45.0827008	-99.1531325
South Dakota, Grant	45.1752383	-96.75070350000001
South Dakota, Gregory	43.2355446	-99.42929269999999
South Dakota, Hamlin	44.6998712	-97.179026
South Dakota, Hand	44.494661	-99.0128926
South Dakota, Hanson	43.6082107	-97.69822719999999
South Dakota, Hughes	44.3535022	-99.8124935
South Dakota, Hutchinson	43.3017202	-97.69822719999999
South Dakota, Hyde	44.5334083	-99.456155
South Dakota, Jackson	43.6648065	-101.5248055
South Dakota, Jerauld	44.0364698	-98.61606739999999
South Dakota, Kingsbury	44.37773110000001	-97.5247243
South Dakota, Lake	44.5656189	-97.0821162
South Dakota, Lawrence	44.31065299999999	-103.7979877
South Dakota, Lincoln	43.2026862	-96.83509989999999
South Dakota, Lyman	43.9016694	-99.8124935
South Dakota, Marshall	45.7271214	-97.60462350000002
South Dakota, McCook	43.6310744	-97.35165579999999
South Dakota, McPherson	45.7555982	-99.27841289999999
South Dakota, Meade	44.4415188	-102.6855069
South Dakota, Miner	44.0643951	-97.69822719999999
South Dakota, Minnehaha	43.6631787	-96.83509989999999
South Dakota, Moody	43.9779303	-96.663812
South Dakota, Oglala Lakota	43.2437442	-102.6216211
South Dakota, Pennington	43.8901111	-102.2547919
South Dakota, Roberts	45.611639	-97.0335771
South Dakota, Sanborn	44.0403291	-98.04651849999999
South Dakota, Spink	42.880283	-96.7279918
South Dakota, Stanley	44.3386264	-100.8000051
South Dakota, Sully	44.7797647	-100.0681792
South Dakota, Todd	43.2115664	-100.7097867
South Dakota, Tripp	43.2255461	-97.96590499999999
South Dakota, Turner	43.3355563	-97.179026
South Dakota, Union	42.8621348	-96.7065914
South Dakota, Walworth	45.381146	-100.0944336
South Dakota, Yankton	42.87110879999999	-97.39728129999999
South Dakota, Ziebach	44.8481045	-101.702202
Tennessee, Anderson	36.0809574	-84.2278796
Tennessee, Bedford	35.4702472	-86.4592091
Tennessee, Benton	35.1742411	-84.6535468
Tennessee, Bledsoe	35.6028856	-85.2308414
Tennessee, Blount	35.6710541	-83.8473015
Tennessee, Bradley	35.1937778	-84.8567932
Tennessee, Campbell	36.3817326	-84.1857115
Tennessee, Cannon	35.8070317	-86.05296039999999
Tennessee, Carroll	35.9917193	-88.4016041
Tennessee, Carter	36.2638604	-82.12783999999999
Tennessee, Cheatham	36.184749	-87.10237459999999
Tennessee, Chester	35.4270939	-88.6723578
Tennessee, Claiborne	36.4830423	-83.63484299999999
Tennessee, Clay	36.2438319	-88.6436713
Tennessee, Cocke	35.9359517	-83.12200740000002
Tennessee, Coffee	35.638784	-87.014059
Tennessee, Crockett	35.7812386	-89.1324866
Tennessee, Cumberland	35.8994729	-85.02334599999999
Tennessee, Davidson	36.1342563	-86.8220341
Tennessee, DeKalb	35.9728357	-85.80766
Tennessee, Decatur	35.5147939	-84.7902223
Tennessee, Dickson	36.0770048	-87.3877899
Tennessee, Dyer	36.0667348	-88.99395489999999
Tennessee, Fayette	35.1257427	-89.4742177
Tennessee, Fentress	36.37106	-84.8984775
Tennessee, Franklin	35.9250637	-86.8688899
Tennessee, Gibson	35.8753458	-88.846728
Tennessee, Giles	35.0894745	-86.9824288
Tennessee, Grainger	36.3059333	-83.54965659999999
Tennessee, Greene	36.1347943	-82.82097399999999
Tennessee, Grundy	35.4013452	-85.684578
Tennessee, Hamblen	36.2054334	-83.2934086
Tennessee, Hamilton	35.1618966	-85.14793639999999
Tennessee, Hancock	36.5456022	-83.2077645
Tennessee, Hardeman	35.1229172	-89.0179332
Tennessee, Hardin	35.1142443	-88.24611829999999
Tennessee, Hawkins	36.4445545	-82.95015579999999
Tennessee, Haywood	35.593858	-89.2621216
Tennessee, Henderson	35.4392435	-88.641441
Tennessee, Henry	36.2039488	-88.4197705
Tennessee, Hickman	35.80127969999999	-87.460397
Tennessee, Houston	35.2414681	-87.91780519999999
Tennessee, Humphreys	36.0245773	-87.7369607
Tennessee, Jackson	35.6145169	-88.81394689999999
Tennessee, Jefferson	36.0417825	-83.46435509999999
Tennessee, Johnson	36.3134397	-82.3534727
Tennessee, Knox	35.9874629	-83.9419784
Tennessee, Lake	36.0079439	-83.3415334
Tennessee, Lauderdale	35.7838834	-89.6628111
Tennessee, Lawrence	35.2761735	-87.460397
Tennessee, Lewis	35.4962054	-87.5000082
Tennessee, Lincoln	35.1239397	-86.6207943
Tennessee, Loudon	35.7328541	-84.3338112
Tennessee, Macon	35.1531441	-89.4897984
Tennessee, Madison	36.25620019999999	-86.7143516
Tennessee, Marion	35.0928512	-85.64348700000001
Tennessee, Marshall	35.4792517	-86.7818523
Tennessee, Maury	35.6195242	-87.14228949999999
Tennessee, McMinn	35.4037048	-84.6479124
Tennessee, McNairy	35.1183208	-88.55653099999999
Tennessee, Meigs	35.519359	-84.79420909999999
Tennessee, Monroe	36.4370083	-85.24246219999999
Tennessee, Montgomery	36.4960406	-87.460397
Tennessee, Moore	35.2700506	-86.357952
Tennessee, Morgan	36.1004285	-84.6479124
Tennessee, Obion	36.2589567	-89.19173529999999
Tennessee, Overton	36.3880346	-85.31362179999999
Tennessee, Perry	35.6786596	-87.89424509999999
Tennessee, Pickett	36.5541091	-85.14793639999999
Tennessee, Polk	35.1371578	-84.56414699999999
Tennessee, Putnam	36.134602	-85.47880649999999
Tennessee, Rhea	35.5927914	-84.981754
Tennessee, Roane	35.836117	-84.56414699999999
Tennessee, Robertson	36.5250666	-86.86218269999999
Tennessee, Rutherford	35.7724263	-86.3376761
Tennessee, Scott	36.3976209	-84.5222189
Tennessee, Sequatchie	35.3469428	-85.39627689999999
Tennessee, Sevier	35.8271682	-83.5070203
Tennessee, Shelby	35.1268552	-89.9253233
Tennessee, Smith	36.2388468	-85.971322
Tennessee, Stewart	36.3206104	-87.8414143
Tennessee, Sullivan	36.4933147	-82.34518899999999
Tennessee, Sumner	36.4718084	-86.49965460000001
Tennessee, Tipton	35.5217179	-89.7379958
Tennessee, Trousdale	36.396385	-86.15482689999999
Tennessee, Unicoi	36.1953862	-82.3495818
Tennessee, Union	36.4242303	-89.0570096
Tennessee, Unknown	35.6075764	-87.0658215
Tennessee, Van Buren	35.6996916	-85.47880649999999
Tennessee, Warren	35.7115652	-85.80766
Tennessee, Washington	36.3321016	-82.5185837
Tennessee, Wayne	35.282369	-87.77633329999999
Tennessee, Weakley	36.3428865	-88.7108964
Tennessee, White	35.9189882	-85.52002399999999
Tennessee, Williamson	35.9179271	-86.86218269999999
Tennessee, Wilson	36.1626241	-86.2970998
Texas, Anderson	30.4876971	-95.9924515
Texas, Andrews	32.31871580000001	-102.5457155
Texas, Angelina	31.2704698	-94.645035
Texas, Aransas	27.8339158	-97.06109939999999
Texas, Archer	33.0078944	-96.7097083
Texas, Armstrong	26.9224703	-97.7898963
Texas, Atascosa	28.8661281	-98.5721016
Texas, Austin	30.267153	-97.7430608
Texas, Bailey	33.4320531	-96.16580909999999
Texas, Bandera	29.7266131	-99.0736462
Texas, Bastrop	30.1104947	-97.3152701
Texas, Baylor	31.5469132	-97.1210998
Texas, Bee	33.3715757	-96.3851613
Texas, Bell	31.134411	-97.5247243
Texas, Bexar	29.4200763	-98.5721016
Texas, Blanco	30.0979862	-98.4214095
Texas, Bosque	31.8507607	-97.69822719999999
Texas, Bowie	33.5589953	-97.84864569999999
Texas, Brazoria	29.0444147	-95.5691126
Texas, Brazos	30.6504141	-96.3226072
Texas, Brewster	29.6629938	-103.3587288
Texas, Briscoe	35.5837351	-100.290072
Texas, Brooks	27.0273057	-98.2212979
Texas, Brown	31.7705105	-98.92453429999999
Texas, Burleson	32.5420821	-97.3208492
Texas, Burnet	30.75823759999999	-98.2283585
Texas, Caldwell	30.5313152	-96.69303029999999
Texas, Calhoun	28.4169365	-96.663812
Texas, Callahan	32.2728116	-99.456155
Texas, Cameron	30.8532454	-96.9769304
Texas, Camp	31.9292576	-95.7666873
Texas, Carson	35.4578717	-101.4339148
Texas, Cass	33.09443420000001	-94.315422
Texas, Castro	34.4985047	-102.3463875
Texas, Chambers	29.7524956	-94.6863782
Texas, Cherokee	30.9814776	-98.7083207
Texas, Childress	34.4264529	-100.2040019
Texas, Clay	29.739382	-98.104165
Texas, Cochran	33.5643803	-102.8975098
Texas, Coke	31.82776629999999	-100.5296115
Texas, Coleman	31.8273679	-99.4264532
Texas, Collin	33.1795213	-96.49297969999999
Texas, Collingsworth	35.0351623	-100.3497895
Texas, Colorado	29.98556	-97.1338899
Texas, Comal	29.8105572	-98.2212979
Texas, Comanche	31.8973693	-98.60365809999999
Texas, Concho	31.536823	-99.8114645
Texas, Cooke	33.6672185	-97.35165579999999
Texas, Coryell	31.4774358	-97.87216
Texas, Cottle	34.159117	-100.3497895
Texas, Crane	30.0771549	-97.8274227
Texas, Crockett	31.3182359	-95.4566136
Texas, Crosby	29.9118885	-95.0621512
Texas, Dallam	36.20745	-102.5298028
Texas, Dallas	32.7766642	-96.79698789999999
Texas, Dawson	31.8940478	-96.71471269999999
Texas, DeWitt	29.1235194	-97.35165579999999
Texas, Deaf Smith	35.0017354	-102.5298028
Texas, Delta	33.3493128	-95.77212039999999
Texas, Denton	33.2148412	-97.13306829999999
Texas, Dickens	33.6217516	-100.836521
Texas, Dimmit	28.4116514	-99.8124935
Texas, Donley	34.9875355	-100.8903099
Texas, Duval	27.7525271	-98.5721016
Texas, Eastland	32.4015198	-98.81756229999999
Texas, Ector	33.5773281	-96.27331450000001
Texas, El Paso	31.7618778	-106.4850217
Texas, Ellis	32.2619765	-96.83509989999999
Texas, Erath	32.17934040000001	-98.2212979
Texas, Falls	43.9347858	-72.90038849999999
Texas, Fannin	28.6968366	-97.23669319999999
Texas, Fayette	29.8896442	-96.83509989999999
Texas, Fisher	32.7398733	-100.3497895
Texas, Floyd	33.148727	-96.24497799999999
Texas, Fort Bend	29.5692614	-95.81428849999999
Texas, Franklin	31.0260194	-96.4852444
Texas, Freestone	31.7534889	-96.15269850000001
Texas, Frio	28.4499442	-98.1942296
Texas, Gaines	32.6987519	-102.7135121
Texas, Galveston	29.3013479	-94.7976958
Texas, Garza	33.1955897	-101.2523792
Texas, Gillespie	30.31499299999999	-98.92453429999999
Texas, Glasscock	31.912308	-101.6157773
Texas, Goliad	28.6683252	-97.38832649999999
Texas, Gonzales	29.5016257	-97.4524926
Texas, Gray	32.7876413	-94.0735169
Texas, Grayson	33.7062406	-96.663812
Texas, Gregg	32.4892547	-94.8520636
Texas, Grimes	30.4829853	-95.9832577
Texas, Guadalupe	29.6477307	-97.87216
Texas, Hale	34.1064941	-101.8891721
Texas, Hall	32.7297225	-97.11554679999999
Texas, Hamilton	31.7037655	-98.1239231
Texas, Hansford	36.31837489999999	-101.4339148
Texas, Hardeman	34.2177242	-99.634135
Texas, Hardin	30.15243479999999	-94.73908899999999
Texas, Harris	32.65776960000001	-97.41983839999999
Texas, Harrison	32.5539228	-94.315422
Texas, Hartley	35.8855926	-102.3968605
Texas, Haskell	33.1576031	-99.7337014
Texas, Hays	30.0537607	-98.0028892
Texas, Hemphill	31.3407403	-93.846852
Texas, Henderson	32.1532156	-94.7993802
Texas, Hidalgo	26.1003547	-98.2630684
Texas, Hill	30.2711392	-98.3829033
Texas, Hockley	30.026861	-95.8458562
Texas, Hood	32.4296296	-97.8286368
Texas, Hopkins	33.2282942	-95.4777811
